location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,new_vaccinations
Brazil,2020-02-26,1,1,0,0,NA,NA
Brazil,2020-02-27,1,0,0,0,NA,NA
Brazil,2020-02-28,1,0,0,0,NA,NA
Brazil,2020-02-29,2,1,0,0,NA,NA
Brazil,2020-03-01,2,0,0,0,NA,NA
Brazil,2020-03-02,2,0,0,0,NA,NA
Brazil,2020-03-03,2,0,0,0,NA,NA
Brazil,2020-03-04,4,2,0,0,NA,NA
Brazil,2020-03-05,4,0,0,0,NA,NA
Brazil,2020-03-06,13,9,0,0,NA,NA
Brazil,2020-03-07,13,0,0,0,NA,NA
Brazil,2020-03-08,20,7,0,0,NA,NA
Brazil,2020-03-09,25,5,0,0,NA,NA
Brazil,2020-03-10,31,6,0,0,NA,NA
Brazil,2020-03-11,38,7,0,0,NA,NA
Brazil,2020-03-12,52,14,0,0,NA,NA
Brazil,2020-03-13,151,99,0,0,NA,NA
Brazil,2020-03-14,151,0,0,0,NA,NA
Brazil,2020-03-15,162,11,0,0,NA,NA
Brazil,2020-03-16,200,38,0,0,NA,NA
Brazil,2020-03-17,321,121,1,1,NA,NA
Brazil,2020-03-18,372,51,3,2,NA,NA
Brazil,2020-03-19,621,249,6,3,NA,NA
Brazil,2020-03-20,793,172,11,5,NA,NA
Brazil,2020-03-21,1021,228,15,4,NA,NA
Brazil,2020-03-22,1546,525,25,10,NA,NA
Brazil,2020-03-23,1924,378,34,9,NA,NA
Brazil,2020-03-24,2247,323,46,12,NA,NA
Brazil,2020-03-25,2554,307,59,13,NA,NA
Brazil,2020-03-26,2985,431,77,18,NA,NA
Brazil,2020-03-27,3417,432,92,15,NA,NA
Brazil,2020-03-28,3904,487,111,19,NA,NA
Brazil,2020-03-29,4256,352,136,25,NA,NA
Brazil,2020-03-30,4579,323,159,23,NA,NA
Brazil,2020-03-31,5717,1138,201,42,NA,NA
Brazil,2020-04-01,6836,1119,240,39,NA,NA
Brazil,2020-04-02,8044,1208,324,84,NA,NA
Brazil,2020-04-03,9056,1012,359,35,NA,NA
Brazil,2020-04-04,10360,1304,445,86,NA,NA
Brazil,2020-04-05,11130,770,486,41,NA,NA
Brazil,2020-04-06,12161,1031,564,78,NA,NA
Brazil,2020-04-07,14034,1873,686,122,NA,NA
Brazil,2020-04-08,16170,2136,819,133,NA,NA
Brazil,2020-04-09,18092,1922,950,131,NA,NA
Brazil,2020-04-10,19638,1546,1057,107,NA,NA
Brazil,2020-04-11,20727,1089,1124,67,NA,NA
Brazil,2020-04-12,22192,1465,1223,99,NA,NA
Brazil,2020-04-13,23430,1238,1328,105,NA,NA
Brazil,2020-04-14,25262,1832,1532,204,NA,NA
Brazil,2020-04-15,28320,3058,1736,204,NA,NA
Brazil,2020-04-16,30425,2105,1924,188,NA,NA
Brazil,2020-04-17,33682,3257,2141,217,NA,NA
Brazil,2020-04-18,36658,2976,2354,213,NA,NA
Brazil,2020-04-19,38654,1996,2462,108,NA,NA
Brazil,2020-04-20,40743,2089,2587,125,NA,NA
Brazil,2020-04-21,43079,2336,2741,154,NA,NA
Brazil,2020-04-22,45757,2678,2906,165,NA,NA
Brazil,2020-04-23,50036,4279,3331,425,NA,NA
Brazil,2020-04-24,54043,4007,3704,373,NA,NA
Brazil,2020-04-25,59324,5281,4057,353,NA,NA
Brazil,2020-04-26,63100,3776,4286,229,NA,NA
Brazil,2020-04-27,67446,4346,4603,317,NA,NA
Brazil,2020-04-28,73235,5789,5083,480,NA,NA
Brazil,2020-04-29,79685,6450,5513,430,NA,NA
Brazil,2020-04-30,87187,7502,6006,493,NA,NA
Brazil,2020-05-01,92202,5015,6412,406,NA,NA
Brazil,2020-05-02,97100,4898,6761,349,NA,NA
Brazil,2020-05-03,101826,4726,7051,290,NA,NA
Brazil,2020-05-04,108620,6794,7367,316,NA,NA
Brazil,2020-05-05,115455,6835,7938,571,NA,NA
Brazil,2020-05-06,126611,11156,8588,650,NA,NA
Brazil,2020-05-07,135773,9162,9190,602,NA,NA
Brazil,2020-05-08,146894,11121,10017,827,NA,NA
Brazil,2020-05-09,156061,9167,10656,639,NA,NA
Brazil,2020-05-10,162699,6638,11123,467,NA,NA
Brazil,2020-05-11,169594,6895,11653,530,NA,NA
Brazil,2020-05-12,178214,8620,12461,808,NA,NA
Brazil,2020-05-13,190137,11923,13240,779,NA,NA
Brazil,2020-05-14,203165,13028,13999,759,NA,NA
Brazil,2020-05-15,220291,17126,14962,963,NA,NA
Brazil,2020-05-16,233511,13220,15662,700,NA,NA
Brazil,2020-05-17,241080,7569,16118,456,NA,NA
Brazil,2020-05-18,255368,14288,16853,735,NA,NA
Brazil,2020-05-19,271885,16517,17983,1130,NA,NA
Brazil,2020-05-20,291579,19694,18859,876,NA,NA
Brazil,2020-05-21,310087,18508,20047,1188,NA,NA
Brazil,2020-05-22,330890,20803,21048,1001,NA,NA
Brazil,2020-05-23,347398,16508,22013,965,NA,NA
Brazil,2020-05-24,363211,15813,22666,653,NA,NA
Brazil,2020-05-25,374898,11687,23473,807,NA,NA
Brazil,2020-05-26,391222,16324,24512,1039,NA,NA
Brazil,2020-05-27,411821,20599,25598,1086,NA,NA
Brazil,2020-05-28,438238,26417,26754,1156,NA,NA
Brazil,2020-05-29,465166,26928,27878,1124,NA,NA
Brazil,2020-05-30,498440,33274,28834,956,NA,NA
Brazil,2020-05-31,514849,16409,29314,480,NA,NA
Brazil,2020-06-01,526447,11598,29937,623,NA,NA
Brazil,2020-06-02,555383,28936,31199,1262,NA,NA
Brazil,2020-06-03,584016,28633,32548,1349,NA,NA
Brazil,2020-06-04,614941,30925,34021,1473,NA,NA
Brazil,2020-06-05,645771,30830,35026,1005,NA,NA
Brazil,2020-06-06,672846,27075,35930,904,NA,NA
Brazil,2020-06-07,691758,18912,36455,525,NA,NA
Brazil,2020-06-08,707412,15654,37134,679,NA,NA
Brazil,2020-06-09,739503,32091,38406,1272,NA,NA
Brazil,2020-06-10,772416,32913,39680,1274,NA,NA
Brazil,2020-06-11,802828,30412,40919,1239,NA,NA
Brazil,2020-06-12,828810,25982,41828,909,NA,NA
Brazil,2020-06-13,850514,21704,42720,892,NA,NA
Brazil,2020-06-14,867624,17110,43332,612,NA,NA
Brazil,2020-06-15,888271,20647,43959,627,NA,NA
Brazil,2020-06-16,923189,34918,45241,1282,NA,NA
Brazil,2020-06-17,955377,32188,46510,1269,NA,NA
Brazil,2020-06-18,978142,22765,47748,1238,NA,NA
Brazil,2020-06-19,1032913,54771,48954,1206,NA,NA
Brazil,2020-06-20,1067579,34666,49976,1022,NA,NA
Brazil,2020-06-21,1083341,15762,50591,615,NA,NA
Brazil,2020-06-22,1106470,23129,51271,680,NA,NA
Brazil,2020-06-23,1145906,39436,52645,1374,NA,NA
Brazil,2020-06-24,1188631,42725,53830,1185,NA,NA
Brazil,2020-06-25,1228114,39483,54971,1141,NA,NA
Brazil,2020-06-26,1274974,46860,55961,990,NA,NA
Brazil,2020-06-27,1313667,38693,57070,1109,NA,NA
Brazil,2020-06-28,1344143,30476,57622,552,NA,NA
Brazil,2020-06-29,1368195,24052,58314,692,NA,NA
Brazil,2020-06-30,1402041,33846,59594,1280,NA,NA
Brazil,2020-07-01,1448753,46712,60632,1038,NA,NA
Brazil,2020-07-02,1496858,48105,61884,1252,NA,NA
Brazil,2020-07-03,1539081,42223,63174,1290,NA,NA
Brazil,2020-07-04,1577004,37923,64265,1091,NA,NA
Brazil,2020-07-05,1603055,26051,64867,602,NA,NA
Brazil,2020-07-06,1623284,20229,65487,620,NA,NA
Brazil,2020-07-07,1668589,45305,66741,1254,NA,NA
Brazil,2020-07-08,1713160,44571,67964,1223,NA,NA
Brazil,2020-07-09,1755779,42619,69184,1220,NA,NA
Brazil,2020-07-10,1800827,45048,70398,1214,NA,NA
Brazil,2020-07-11,1839850,39023,71469,1071,NA,NA
Brazil,2020-07-12,1864681,24831,72100,631,NA,NA
Brazil,2020-07-13,1884967,20286,72833,733,NA,NA
Brazil,2020-07-14,1926824,41857,74133,1300,NA,NA
Brazil,2020-07-15,1966748,39924,75366,1233,NA,NA
Brazil,2020-07-16,2012151,45403,76688,1322,NA,NA
Brazil,2020-07-17,2046328,34177,77851,1163,NA,NA
Brazil,2020-07-18,2074860,28532,78772,921,NA,NA
Brazil,2020-07-19,2098389,23529,79488,716,NA,NA
Brazil,2020-07-20,2118646,20257,80120,632,NA,NA
Brazil,2020-07-21,2159654,41008,81487,1367,NA,NA
Brazil,2020-07-22,2227514,67860,82771,1284,NA,NA
Brazil,2020-07-23,2287475,59961,84082,1311,NA,NA
Brazil,2020-07-24,2343366,55891,85238,1156,NA,NA
Brazil,2020-07-25,2394513,51147,86449,1211,NA,NA
Brazil,2020-07-26,2419091,24578,87004,555,NA,NA
Brazil,2020-07-27,2442375,23284,87618,614,NA,NA
Brazil,2020-07-28,2483191,40816,88539,921,NA,NA
Brazil,2020-07-29,2552265,69074,90134,1595,NA,NA
Brazil,2020-07-30,2610102,57837,91263,1129,NA,NA
Brazil,2020-07-31,2662485,52383,92475,1212,NA,NA
Brazil,2020-08-01,2707877,45392,93563,1088,NA,NA
Brazil,2020-08-02,2733677,25800,94104,541,NA,NA
Brazil,2020-08-03,2750318,16641,94665,561,NA,NA
Brazil,2020-08-04,2801921,51603,95819,1154,NA,NA
Brazil,2020-08-05,2859073,57152,97256,1437,NA,NA
Brazil,2020-08-06,2912212,53139,98493,1237,NA,NA
Brazil,2020-08-07,2962442,50230,99572,1079,NA,NA
Brazil,2020-08-08,3012412,49970,100477,905,NA,NA
Brazil,2020-08-09,3035422,23010,101049,572,NA,NA
Brazil,2020-08-10,3057470,22048,101752,703,NA,NA
Brazil,2020-08-11,3109630,52160,103026,1274,NA,NA
Brazil,2020-08-12,3164785,55155,104201,1175,NA,NA
Brazil,2020-08-13,3224876,60091,105463,1262,NA,NA
Brazil,2020-08-14,3275520,50644,106523,1060,NA,NA
Brazil,2020-08-15,3317096,41576,107232,709,NA,NA
Brazil,2020-08-16,3340197,23101,107852,620,NA,NA
Brazil,2020-08-17,3359570,19373,108536,684,NA,NA
Brazil,2020-08-18,3407354,47784,109888,1352,NA,NA
Brazil,2020-08-19,3456652,49298,111100,1212,NA,NA
Brazil,2020-08-20,3501975,45323,112304,1204,NA,NA
Brazil,2020-08-21,3532330,30355,113358,1054,NA,NA
Brazil,2020-08-22,3582362,50032,114250,892,NA,NA
Brazil,2020-08-23,3605783,23421,114744,494,NA,NA
Brazil,2020-08-24,3622861,17078,115309,565,NA,NA
Brazil,2020-08-25,3669995,47134,116580,1271,NA,NA
Brazil,2020-08-26,3717156,47161,117665,1085,NA,NA
Brazil,2020-08-27,3761391,44235,118649,984,NA,NA
Brazil,2020-08-28,3804803,43412,119504,855,NA,NA
Brazil,2020-08-29,3846153,41350,120262,758,NA,NA
Brazil,2020-08-30,3862311,16158,120828,566,NA,NA
Brazil,2020-08-31,3908272,45961,121381,553,NA,NA
Brazil,2020-09-01,3950931,42659,122596,1215,NA,NA
Brazil,2020-09-02,3997865,46934,123780,1184,NA,NA
Brazil,2020-09-03,4041638,43773,124614,834,NA,NA
Brazil,2020-09-04,4091801,50163,125502,888,NA,NA
Brazil,2020-09-05,4123000,31199,126203,701,NA,NA
Brazil,2020-09-06,4137521,14521,126650,447,NA,NA
Brazil,2020-09-07,4147794,10273,126960,310,NA,NA
Brazil,2020-09-08,4162073,14279,127464,504,NA,NA
Brazil,2020-09-09,4197889,35816,128539,1075,NA,NA
Brazil,2020-09-10,4238446,40557,129522,983,NA,NA
Brazil,2020-09-11,4282164,43718,130396,874,NA,NA
Brazil,2020-09-12,4315687,33523,131210,814,NA,NA
Brazil,2020-09-13,4330455,14768,131625,415,NA,NA
Brazil,2020-09-14,4345610,15155,132006,381,NA,NA
Brazil,2020-09-15,4382263,36653,133119,1113,NA,NA
Brazil,2020-09-16,4419083,36820,134106,987,NA,NA
Brazil,2020-09-17,4455386,36303,134935,829,NA,NA
Brazil,2020-09-18,4495183,39797,135793,858,NA,NA
Brazil,2020-09-19,4528240,33057,136532,739,NA,NA
Brazil,2020-09-20,4544629,16389,136895,363,NA,NA
Brazil,2020-09-21,4558040,13411,137272,377,NA,NA
Brazil,2020-09-22,4591364,33324,138105,833,NA,NA
Brazil,2020-09-23,4591364,0,138105,0,NA,NA
Brazil,2020-09-24,4657702,66338,139808,1703,NA,NA
Brazil,2020-09-25,4689613,31911,140537,729,NA,NA
Brazil,2020-09-26,4717991,28378,141406,869,NA,NA
Brazil,2020-09-27,4732309,14318,141741,335,NA,NA
Brazil,2020-09-28,4745464,13155,142058,317,NA,NA
Brazil,2020-09-29,4777522,32058,142921,863,NA,NA
Brazil,2020-09-30,4810935,33413,143952,1031,NA,NA
Brazil,2020-10-01,4847092,36157,144680,728,NA,NA
Brazil,2020-10-02,4847092,0,144680,0,NA,NA
Brazil,2020-10-03,4906833,59741,145987,1307,NA,NA
Brazil,2020-10-04,4915289,8456,146352,365,NA,NA
Brazil,2020-10-05,4927235,11946,146675,323,NA,NA
Brazil,2020-10-06,4969141,41906,147494,819,NA,NA
Brazil,2020-10-07,5000694,31553,148228,734,NA,NA
Brazil,2020-10-08,5028444,27750,148957,729,NA,NA
Brazil,2020-10-09,5055888,27444,149639,682,NA,NA
Brazil,2020-10-10,5082637,26749,150198,559,NA,NA
Brazil,2020-10-11,5094979,12342,150488,290,NA,NA
Brazil,2020-10-12,5103408,8429,150689,201,NA,NA
Brazil,2020-10-13,5113628,10220,150998,309,NA,NA
Brazil,2020-10-14,5140863,27235,151747,749,NA,NA
Brazil,2020-10-15,5169386,28523,152460,713,NA,NA
Brazil,2020-10-16,5200300,30914,153214,754,NA,NA
Brazil,2020-10-17,5224362,24062,153675,461,NA,NA
Brazil,2020-10-18,5224362,0,153675,0,NA,NA
Brazil,2020-10-19,5250727,26365,154176,501,NA,NA
Brazil,2020-10-20,5273954,23227,154837,661,NA,NA
Brazil,2020-10-21,5298772,24818,155403,566,NA,NA
Brazil,2020-10-22,5323630,24858,155900,497,NA,NA
Brazil,2020-10-23,5353656,30026,156471,571,NA,NA
Brazil,2020-10-24,5380635,26979,156903,432,NA,NA
Brazil,2020-10-25,5394128,13493,157134,231,NA,NA
Brazil,2020-10-26,5409854,15726,157397,263,NA,NA
Brazil,2020-10-27,5439641,29787,157946,549,NA,NA
Brazil,2020-10-28,5468270,28629,158456,510,NA,NA
Brazil,2020-10-29,5494376,26106,158969,513,NA,NA
Brazil,2020-10-30,5516658,22282,159477,508,NA,NA
Brazil,2020-10-31,5535605,18947,159884,407,NA,NA
Brazil,2020-11-01,5545705,10100,160074,190,NA,NA
Brazil,2020-11-02,5554206,8501,160253,179,NA,NA
Brazil,2020-11-03,5566049,11843,160496,243,NA,NA
Brazil,2020-11-04,5590025,23976,161106,610,NA,NA
Brazil,2020-11-05,5590025,0,161106,0,NA,NA
Brazil,2020-11-06,5631181,41156,162015,909,NA,NA
Brazil,2020-11-07,5653561,22380,162269,254,NA,NA
Brazil,2020-11-08,5664115,10554,162397,128,NA,NA
Brazil,2020-11-09,5675032,10917,162628,231,NA,NA
Brazil,2020-11-10,5699005,23973,162802,174,NA,NA
Brazil,2020-11-11,5747660,48655,163368,566,NA,NA
Brazil,2020-11-12,5781582,33922,164281,913,NA,NA
Brazil,2020-11-13,5810652,29070,164737,456,NA,NA
Brazil,2020-11-14,5848959,38307,165658,921,NA,NA
Brazil,2020-11-15,5863093,14134,165798,140,NA,NA
Brazil,2020-11-16,5876464,13371,166014,216,NA,NA
Brazil,2020-11-17,5911758,35294,166699,685,NA,NA
Brazil,2020-11-18,5945849,34091,167455,756,NA,NA
Brazil,2020-11-19,5981767,35918,168061,606,NA,NA
Brazil,2020-11-20,6020164,38397,168613,552,NA,NA
Brazil,2020-11-21,6052786,32622,168989,376,NA,NA
Brazil,2020-11-22,6071401,18615,169183,194,NA,NA
Brazil,2020-11-23,6087608,16207,169485,302,NA,NA
Brazil,2020-11-24,6118708,31100,170115,630,NA,NA
Brazil,2020-11-25,6166606,47898,170769,654,NA,NA
Brazil,2020-11-26,6204220,37614,171460,691,NA,NA
Brazil,2020-11-27,6238350,34130,171974,514,NA,NA
Brazil,2020-11-28,6290272,51922,172561,587,NA,NA
Brazil,2020-11-29,6314740,24468,172833,272,NA,NA
Brazil,2020-11-30,6335878,21138,173120,287,NA,NA
Brazil,2020-12-01,6386787,50909,173817,697,NA,NA
Brazil,2020-12-02,6436650,49863,174515,698,NA,NA
Brazil,2020-12-03,6487084,50434,175270,755,NA,NA
Brazil,2020-12-04,6533968,46884,175964,694,NA,NA
Brazil,2020-12-05,6577177,43209,176628,664,NA,NA
Brazil,2020-12-06,6603540,26363,176941,313,NA,NA
Brazil,2020-12-07,6623911,20371,177317,376,NA,NA
Brazil,2020-12-08,6674999,51088,178159,842,NA,NA
Brazil,2020-12-09,6728452,53453,178995,836,NA,NA
Brazil,2020-12-10,6781799,53347,179765,770,NA,NA
Brazil,2020-12-11,6836227,54428,180437,672,NA,NA
Brazil,2020-12-12,6880127,43900,181123,686,NA,NA
Brazil,2020-12-13,6901952,21825,181402,279,NA,NA
Brazil,2020-12-14,6927145,25193,181835,433,NA,NA
Brazil,2020-12-15,6970034,42889,182799,964,NA,NA
Brazil,2020-12-16,7040608,70574,183735,936,NA,NA
Brazil,2020-12-17,7110434,69826,184827,1092,NA,NA
Brazil,2020-12-18,7162978,52544,185650,823,NA,NA
Brazil,2020-12-19,7213155,50177,186356,706,NA,NA
Brazil,2020-12-20,7238600,25445,186764,408,NA,NA
Brazil,2020-12-21,7263619,25019,187291,527,NA,NA
Brazil,2020-12-22,7318821,55202,188259,968,NA,NA
Brazil,2020-12-23,7365517,46696,189220,961,NA,NA
Brazil,2020-12-24,7423945,58428,189982,762,NA,NA
Brazil,2020-12-25,7448560,24615,190488,506,NA,NA
Brazil,2020-12-26,7465806,17246,190795,307,NA,NA
Brazil,2020-12-27,7484285,18479,191139,344,NA,NA
Brazil,2020-12-28,7504833,20548,191570,431,NA,NA
Brazil,2020-12-29,7563551,58718,192681,1111,NA,NA
Brazil,2020-12-30,7619200,55649,193875,1194,NA,NA
Brazil,2020-12-31,7675973,56773,194949,1074,NA,NA
Brazil,2021-01-01,7700578,24605,195411,462,NA,NA
Brazil,2021-01-02,7716405,15827,195725,314,NA,NA
Brazil,2021-01-03,7733746,17341,196018,293,NA,NA
Brazil,2021-01-04,7753752,20006,196561,543,NA,NA
Brazil,2021-01-05,7810400,56648,197732,1171,NA,NA
Brazil,2021-01-06,7873830,63430,198974,1242,NA,NA
Brazil,2021-01-07,7961673,87843,200498,1524,NA,NA
Brazil,2021-01-08,8013708,52035,201460,962,NA,NA
Brazil,2021-01-09,8075998,62290,202631,1171,NA,NA
Brazil,2021-01-10,8105790,29792,203100,469,NA,NA
Brazil,2021-01-11,8131612,25822,203580,480,NA,NA
Brazil,2021-01-12,8195637,64025,204690,1110,NA,NA
Brazil,2021-01-13,8256536,60899,205964,1274,NA,NA
Brazil,2021-01-14,8324294,67758,207095,1131,NA,NA
Brazil,2021-01-15,8393492,69198,208246,1151,NA,NA
Brazil,2021-01-16,8455059,61567,209296,1050,0,NA
Brazil,2021-01-17,8488099,33040,209847,551,112,112
Brazil,2021-01-18,8511770,23671,210299,452,1109,997
Brazil,2021-01-19,8573864,62094,211491,1192,11470,10361
Brazil,2021-01-20,8638249,64385,212831,1340,28543,17073
Brazil,2021-01-21,8697368,59119,214147,1316,136519,107976
Brazil,2021-01-22,8753920,56552,215243,1096,245877,109358
Brazil,2021-01-23,8816254,62334,216445,1202,537774,291897
Brazil,2021-01-24,8844577,28323,217037,592,604722,66948
Brazil,2021-01-25,8871393,26816,217664,627,700608,95886
Brazil,2021-01-26,8933356,61963,218878,1214,848883,148275
Brazil,2021-01-27,8996876,63520,220161,1283,1129885,281002
Brazil,2021-01-28,9058687,61811,221547,1386,1450900,321015
Brazil,2021-01-29,9118513,59826,222666,1119,1668032,217132
Brazil,2021-01-30,9176975,58462,223945,1279,2003211,335179
Brazil,2021-01-31,9204731,27756,224504,559,2074059,70848
Brazil,2021-02-01,9229322,24591,225099,595,2124307,50248
Brazil,2021-02-02,9283418,54096,226309,1210,2292551,168244
Brazil,2021-02-03,9339420,56002,227563,1254,2521704,229153
Brazil,2021-02-04,9396293,56873,228795,1232,3073057,551353
Brazil,2021-02-05,9447165,50872,230034,1239,3074906,1849
Brazil,2021-02-06,9447165,0,230034,0,3401383,326477
Brazil,2021-02-07,9524640,77475,231534,1500,3553681,152298
Brazil,2021-02-08,9524640,0,231534,0,3605538,51857
Brazil,2021-02-09,9599565,74925,233520,1986,3820207,214669
Brazil,2021-02-10,9659167,59602,234850,1330,4120332,300125
Brazil,2021-02-11,9713909,54742,236201,1351,4406835,286503
Brazil,2021-02-12,9765455,51546,237489,1288,4696136,289301
Brazil,2021-02-13,9809754,44299,238532,1043,5125206,429070
Brazil,2021-02-14,9834513,24759,239245,713,5236943,111737
Brazil,2021-02-15,9866710,32197,239773,528,5293979,57036
Brazil,2021-02-16,9921981,55271,240940,1167,5609937,315958
Brazil,2021-02-17,9978747,56766,242090,1150,5883539,273602
Brazil,2021-02-18,10030626,51879,243457,1367,6206680,323141
Brazil,2021-02-19,10084208,53582,244737,1280,6535156,328476
Brazil,2021-02-20,10139148,54940,245977,1240,6813168,278012
Brazil,2021-02-21,10168174,29026,246504,527,6950802,137634
Brazil,2021-02-22,10195160,26986,247143,639,7028356,77554
Brazil,2021-02-23,10257875,62715,248529,1386,7297061,268705
Brazil,2021-02-24,10324463,66588,249957,1428,7551676,254615
Brazil,2021-02-25,10390461,65998,251498,1541,7799000,247324
Brazil,2021-02-26,10455630,65169,252835,1337,8101787,302787
Brazil,2021-02-27,10517232,61602,254221,1386,8322042,220255
Brazil,2021-02-28,10551259,34027,254942,721,8433568,111526
Brazil,2021-03-01,10587001,35742,255720,778,8465403,31835
Brazil,2021-03-02,10646926,59925,257361,1641,8841027,375624
Brazil,2021-03-03,10718630,71704,259271,1910,9277322,436295
Brazil,2021-03-04,10793732,75102,260970,1699,9739676,462354
Brazil,2021-03-05,10869227,75495,262770,1800,10169160,429484
Brazil,2021-03-06,10938836,69609,264325,1555,NA,NA
Brazil,2021-03-07,11019344,80508,265411,1086,NA,NA
Brazil,2021-03-08,11051665,32321,266398,987,NA,NA
Brazil,2021-03-09,11122429,70764,268370,1972,NA,NA
Brazil,2021-03-10,11202305,79876,270656,2286,10362487,NA
Brazil,2021-03-11,11277717,75412,272889,2233,10740859,378372
Brazil,2021-03-12,11363380,85663,275105,2216,11149530,408671
Brazil,2021-03-13,11439558,76178,277102,1997,11362190,212660
Brazil,2021-03-14,11483370,43812,278229,1127,11422666,60476
Brazil,2021-03-15,11519609,36239,279286,1057,11895560,472894
Brazil,2021-03-16,11603535,83926,282127,2841,NA,NA
Brazil,2021-03-17,11693838,90303,284775,2648,12682290,NA
Brazil,2021-03-18,11780820,86982,287499,2724,13013331,331041
Brazil,2021-03-19,11871390,90570,290314,2815,13335728,322397
Brazil,2021-03-20,11950459,79069,292752,2438,13479165,143437
Brazil,2021-03-21,11998233,47774,294042,1290,13562176,83011
Brazil,2021-03-22,12047526,49293,295425,1383,14116560,554384
Brazil,2021-03-23,12130019,82493,298676,3251,15209201,1092641
Brazil,2021-03-24,12220011,89992,300685,2009,15943964,734763
Brazil,2021-03-25,12320169,100158,303462,2777,16557071,613107
Brazil,2021-03-26,12404414,84245,307112,3650,17032868,475797
Brazil,2021-03-27,12490362,85948,310550,3438,17519083,486215
Brazil,2021-03-28,12534688,44326,312206,1656,17706983,187900
Brazil,2021-03-29,12573615,38927,313866,1660,18082153,375170
Brazil,2021-03-30,12658109,84494,317646,3780,18222559,140406
Brazil,2021-03-31,12748747,90638,321515,3869,19155981,933422
Brazil,2021-04-01,12839844,91097,325284,3769,NA,NA
Brazil,2021-04-02,12910082,70238,328206,2922,20632877,NA
Brazil,2021-04-03,12953597,43515,330193,1987,20956770,323893
Brazil,2021-04-04,12984956,31359,331433,1240,21070128,113358
Brazil,2021-04-05,13013601,28645,332752,1319,21960953,890825
Brazil,2021-04-06,13100580,86979,336947,4195,22850791,889838
Brazil,2021-04-07,13193205,92625,340776,3829,24197996,1347205
Brazil,2021-04-08,13279857,86652,345025,4249,24981199,783203
Brazil,2021-04-09,13373174,93317,348718,3693,25735314,754115
Brazil,2021-04-10,13445006,71832,351334,2616,26548845,813531
Brazil,2021-04-11,13482023,37017,353137,1803,26741261,192416
Brazil,2021-04-12,13517808,35785,354617,1480,27432994,691733
Brazil,2021-04-13,13599994,82186,358425,3808,30801723,3368729
Brazil,2021-04-14,13673507,73513,361884,3459,31703967,902244
Brazil,2021-04-15,13746681,73174,365444,3560,NA,NA
Brazil,2021-04-16,13832455,85774,368749,3305,NA,NA
Brazil,2021-04-17,13900091,67636,371678,2929,NA,NA
Brazil,2021-04-18,13943071,42980,373335,1657,32947066,NA
Brazil,2021-04-19,13973695,30624,374682,1347,33755229,808163
Brazil,2021-04-20,14043076,69381,378003,3321,33807132,51903
Brazil,2021-04-21,14122795,79719,381475,3472,34058640,251508
Brazil,2021-04-22,14167973,45178,383502,2027,35024957,966317
Brazil,2021-04-23,14237078,69105,386416,2914,37112833,2087876
Brazil,2021-04-24,14308215,71137,389492,3076,37730651,617818
Brazil,2021-04-25,14340787,32572,390797,1305,38027113,296462
Brazil,2021-04-26,14369423,28636,391936,1139,38986878,959765
Brazil,2021-04-27,14441563,72140,395022,3086,40168799,1181921
Brazil,2021-04-28,14521289,79726,398185,3163,41003659,834860
Brazil,2021-04-29,14590678,69389,401186,3001,41989957,986298
Brazil,2021-04-30,14659011,68333,403781,2595,42698862,708905
Brazil,2021-05-01,14725975,66964,406437,2656,43036179,337317
Brazil,2021-05-02,14754910,28935,407639,1202,43173356,137177
Brazil,2021-05-03,14779529,24619,408622,983,43962159,788803
Brazil,2021-05-04,14856888,77359,411588,2966,45273825,1311666
Brazil,2021-05-05,14930183,73295,414399,2811,46185689,911864
Brazil,2021-05-06,15003563,73380,416949,2550,46542392,356703
Brazil,2021-05-07,15082449,78886,419114,2165,46875460,333068
Brazil,2021-05-08,15145879,63430,421316,2202,NA,NA
Brazil,2021-05-09,15184790,38911,422340,1024,NA,NA
Brazil,2021-05-10,15209990,25200,423229,889,47365348,NA
Brazil,2021-05-11,15282705,72715,425540,2311,48193472,828124
Brazil,2021-05-12,15359397,76692,428034,2494,49188608,995136
Brazil,2021-05-13,15433989,74592,430417,2383,50308106,1119498
Brazil,2021-05-14,15519525,85536,432628,2211,52093242,1785136
Brazil,2021-05-15,15586534,67009,434715,2087,52641583,548341
Brazil,2021-05-16,15627243,40709,435751,1036,52771668,130085
Brazil,2021-05-17,15657391,30148,436537,786,53624328,852660
Brazil,2021-05-18,15732836,75445,439050,2513,54332240,707912
Brazil,2021-05-19,15812055,79219,441691,2641,55098913,766673
Brazil,2021-05-20,15894094,82039,444094,2403,55960152,861239
Brazil,2021-05-21,15970949,76855,446309,2215,56537579,577427
Brazil,2021-05-22,16047439,76490,448208,1899,57606674,1069095
